,ts_code,stock_name,industry,market,stock_beta
1720,600436.SH,片仔癀,中成药,主板,1.0593834793326562
1721,600438.SH,通威股份,饲料,主板,1.3784557752453932
1722,600444.SH,国机通用,塑料,主板,1.1427756204857036
1723,600446.SH,金证股份,软件服务,主板,1.6867754529306958
1724,600448.SH,华纺股份,纺织,主板,0.23109149506059826
1725,600449.SH,宁夏建材,水泥,主板,1.4615136394792092
1726,600452.SH,涪陵电力,水力发电,主板,1.1495854158849375
1727,600455.SH,博通股份,软件服务,主板,1.2415988582839952
1728,600456.SH,宝钛股份,小金属,主板,1.3288299328127597
1729,600458.SH,时代新材,塑料,主板,1.1768394711844976
1730,600459.SH,贵研铂业,小金属,主板,1.4639429180092254
1731,600460.SH,士兰微,半导体,主板,1.259349917452808
1732,600461.SH,洪城水业,水务,主板,0.8013370565146463
1733,600462.SH,ST九有,元器件,主板,1.297234475487436
1734,600463.SH,空港股份,园区开发,主板,1.1504029864183518
1735,600467.SH,好当家,渔业,主板,0.902835901195599
1736,600470.SH,六国化工,农药化肥,主板,1.3864363216056057
1737,600475.SH,华光股份,专用机械,主板,1.086226143884775
1738,600476.SH,湘邮科技,软件服务,主板,1.4292633691068335
1739,600477.SH,杭萧钢构,钢加工,主板,1.3871013845114946
1740,600478.SH,科力远,元器件,主板,1.1282020557373886
1741,600479.SH,千金药业,中成药,主板,0.9839645374927835
1742,600480.SH,凌云股份,汽车配件,主板,1.238287334199953
1743,600481.SH,双良节能,环境保护,主板,0.8995764449100846
1744,600483.SH,福能股份,火力发电,主板,0.7849168924661026
1745,600486.SH,扬农化工,农药化肥,主板,1.4972454715497818
1746,600487.SH,亨通光电,通信设备,主板,1.433763445117444
1747,600488.SH,天药股份,化学制药,主板,0.9082819285250139
1748,600491.SH,龙元建设,建筑施工,主板,1.3321718792493704
1749,600493.SH,凤竹纺织,纺织,主板,1.0819845923914033
1750,600495.SH,晋西车轴,运输设备,主板,1.2368511052136943
1751,600496.SH,精工钢构,钢加工,主板,0.9893582496591374
1752,600498.SH,烽火通信,通信设备,主板,1.183969670519157
1753,600499.SH,科达洁能,专用机械,主板,1.2055858303737736
1754,600500.SH,中化国际,商贸代理,主板,1.2159874067785355
1755,600501.SH,航天晨光,汽车配件,主板,1.1318620135005668
1756,600502.SH,安徽水利,建筑施工,主板,1.22337755640504
1757,600503.SH,华丽家族,区域地产,主板,1.307675472513208
1758,600505.SH,西昌电力,水力发电,主板,1.2884220690625183
1759,600507.SH,方大特钢,特种钢,主板,1.1280324197737885
1760,600508.SH,上海能源,煤炭开采,主板,0.9681620173266713
1761,600509.SH,天富能源,火力发电,主板,1.1296249557538371
1762,600510.SH,黑牡丹,全国地产,主板,0.780715909083541
1763,600511.SH,国药股份,医药商业,主板,0.8458201424095535
1764,600513.SH,联环药业,化学制药,主板,1.1546934255571213
1765,600516.SH,方大炭素,矿物制品,主板,1.376537514373404
1766,600517.SH,置信电气,电气设备,主板,1.0966162799039967
1767,600518.SH,康美药业,中成药,主板,0.4171935944719858
1768,600519.SH,贵州茅台,白酒,主板,1.1695487907129267
1769,600520.SH,文一科技,机械基件,主板,0.8920838283736966
1770,600521.SH,华海药业,化学制药,主板,1.0084236454539661
1771,600522.SH,中天科技,通信设备,主板,1.3566240705200932
1772,600523.SH,贵航股份,汽车配件,主板,1.1734624558730335
1773,600527.SH,江南高纤,化纤,主板,1.3388652509843653
1774,600528.SH,中铁工业,建筑施工,主板,1.0560720676705633
1775,600529.SH,山东药玻,医疗保健,主板,0.9195507273598212
1776,600531.SH,豫光金铅,铅锌,主板,1.1161763461271998
1777,600533.SH,栖霞建设,区域地产,主板,1.0117971899738727
1778,600535.SH,天士力,中成药,主板,1.019777696486841
1779,600537.SH,亿晶光电,半导体,主板,0.9748201959766009
1780,600538.SH,国发股份,医药商业,主板,0.4276124688217877
1781,600543.SH,莫高股份,红黄药酒,主板,0.9209855681344693
1782,600545.SH,卓郎智能,纺织机械,主板,0.44558219760350143
1783,600547.SH,山东黄金,黄金,主板,0.44237020937217414
1784,600548.SH,深高速,路桥,主板,0.41897585920829356
1785,600549.SH,厦门钨业,小金属,主板,1.2959966845799382
1786,600550.SH,保变电气,电气设备,主板,1.1692818838161978
1787,600551.SH,时代出版,出版业,主板,1.1182989588581673
1788,600552.SH,凯盛科技,玻璃,主板,1.3622698732596021
1789,600555.SH,海航创新,旅游服务,主板,0.9447287324163223
1790,600556.SH,ST慧球,软件服务,主板,0.9340181021915505
1791,600557.SH,康缘药业,中成药,主板,1.0762954217244372
1792,600558.SH,大西洋,钢加工,主板,1.1965008979476068
1793,600560.SH,金自天正,电气设备,主板,1.4301592408425041
1794,600561.SH,江西长运,公共交通,主板,1.0747251489031038
1795,600562.SH,国睿科技,通信设备,主板,1.1400838620942857
1796,600563.SH,法拉电子,元器件,主板,1.0571696272591624
1797,600565.SH,迪马股份,全国地产,主板,1.1262942527606703
1798,600566.SH,济川药业,中成药,主板,1.1138729910398277
1799,600567.SH,山鹰纸业,造纸,主板,1.1952412819193605
1800,600570.SH,恒生电子,软件服务,主板,1.3116342323560697
1801,600571.SH,信雅达,软件服务,主板,1.4334105520373988
1802,600573.SH,惠泉啤酒,啤酒,主板,1.1781467973251325
1803,600576.SH,祥源文化,影视音像,主板,1.1425486341707625
1804,600577.SH,精达股份,电气设备,主板,0.9262278094850411
1805,600578.SH,京能电力,火力发电,主板,0.6544427580402942
1806,600580.SH,卧龙电气,电气设备,主板,1.028814058389849
1807,600582.SH,天地科技,工程机械,主板,1.0641907256837269
1808,600583.SH,海油工程,石油开采,主板,1.251750202987591
1809,600584.SH,长电科技,半导体,主板,1.301787111638065
1810,600585.SH,海螺水泥,水泥,主板,1.293958425767346
1811,600586.SH,金晶科技,玻璃,主板,0.9625186565659064
1812,600587.SH,新华医疗,医疗保健,主板,1.076381176751842
1813,600588.SH,用友网络,软件服务,主板,1.3438295306811077
1814,600589.SH,广东榕泰,塑料,主板,1.2025663977914884
1815,600590.SH,泰豪科技,电气设备,主板,1.2357532706842083
1816,600592.SH,龙溪股份,机械基件,主板,1.3029663016334632
1817,600593.SH,大连圣亚,旅游服务,主板,0.20488095869709413
1818,600594.SH,益佰制药,中成药,主板,1.338504363607661
1819,600595.SH,中孚实业,铝,主板,1.3534604835402693
1820,600596.SH,新安股份,农药化肥,主板,1.8214632665102437
1821,600597.SH,光明乳业,乳制品,主板,1.0720091443375244
1822,600598.SH,北大荒,种植业,主板,0.6515967508714191
1823,600599.SH,熊猫金控,多元金融,主板,1.057529318478868
1824,600600.SH,青岛啤酒,啤酒,主板,1.1212432326070163
1825,600601.SH,方正科技,电脑设备,主板,0.9688108741484278
1826,600602.SH,云赛智联,软件服务,主板,1.2174339631820772
1827,600603.SH,广汇物流,仓储物流,主板,1.4006148903759343
1828,600604.SH,市北高新,园区开发,主板,1.3557735048301025
1829,600605.SH,汇通能源,商贸代理,主板,1.0705219376448438
1830,600606.SH,绿地控股,全国地产,主板,0.9984197546703841
1831,600609.SH,金杯汽车,汽车配件,主板,1.1039716800935369
1832,600611.SH,大众交通,公共交通,主板,0.9290476525848785
1833,600612.SH,老凤祥,服饰,主板,0.7076495593181722
1834,600613.SH,神奇制药,中成药,主板,1.0540757401782335
1835,600615.SH,丰华股份,小金属,主板,0.74650324904053
1836,600616.SH,金枫酒业,红黄药酒,主板,1.3137038858620047
1837,600617.SH,国新能源,供气供热,主板,0.8663659463481145
1838,600618.SH,氯碱化工,化工原料,主板,1.3201381434635162
1839,600619.SH,海立股份,机械基件,主板,1.1244705260640175
1840,600620.SH,天宸股份,综合类,主板,1.1920457989798046
1841,600621.SH,华鑫股份,证券,主板,1.853696858818621
1842,600622.SH,光大嘉宝,区域地产,主板,1.3961996932498522
1843,600623.SH,华谊集团,汽车配件,主板,1.31558707813211
1844,600624.SH,复旦复华,综合类,主板,1.2466212527389415
1845,600626.SH,申达股份,纺织,主板,1.240610793262601
1846,600628.SH,新世界,百货,主板,0.9440024384404315
1847,600629.SH,华建集团,建筑施工,主板,0.8846483487334835
1848,600630.SH,龙头股份,纺织,主板,1.21753503923548
1849,600633.SH,浙数文化,互联网,主板,1.1405558576245745
1850,600635.SH,大众公用,供气供热,主板,1.094319754462567
1851,600637.SH,东方明珠,影视音像,主板,1.2154967536870698
1852,600638.SH,新黄浦,区域地产,主板,0.26270414241683643
1853,600639.SH,浦东金桥,园区开发,主板,0.9777507895620218
1854,600640.SH,号百控股,酒店餐饮,主板,1.5077977772867264
1855,600642.SH,申能股份,火力发电,主板,0.6823094362547689
1856,600644.SH,乐山电力,水力发电,主板,1.0842419710564615
1857,600647.SH,同达创业,综合类,主板,1.3557560782720042
1858,600648.SH,外高桥,园区开发,主板,0.8557937180661698
1859,600649.SH,城投控股,区域地产,主板,1.1183051558757204
1860,600650.SH,锦江投资,公共交通,主板,1.118990240473309
1861,600658.SH,电子城,园区开发,主板,0.8362566227620506
1862,600660.SH,福耀玻璃,汽车配件,主板,0.8639968664130688
1863,600661.SH,昂立教育,文教休闲,主板,0.8952525008578093
1864,600662.SH,强生控股,公共交通,主板,1.0403863139355038
1865,600663.SH,陆家嘴,园区开发,主板,0.9652600039123634
1866,600665.SH,天地源,全国地产,主板,0.9545418302005249
1867,600667.SH,太极实业,半导体,主板,1.1289619590315272
1868,600668.SH,尖峰集团,水泥,主板,1.2904451599543765
1869,600674.SH,川投能源,水力发电,主板,0.6160104658611167
1870,600675.SH,中华企业,区域地产,主板,0.8443544106237695
1871,600676.SH,交运股份,公共交通,主板,1.0455500701593552
1872,600677.SH,航天通信,通信设备,主板,1.2781159806577882
1873,600679.SH,上海凤凰,文教休闲,主板,1.1033945634668074
1874,600681.SH,百川能源,供气供热,主板,0.5952733694625488
1875,600683.SH,京投发展,区域地产,主板,1.1607539550041883
1876,600684.SH,珠江实业,全国地产,主板,1.3534573493910065
1877,600688.SH,上海石化,石油加工,主板,0.6753395617599696
1878,600690.SH,青岛海尔,家用电器,主板,1.1666111640407495
1879,600691.SH,阳煤化工,农药化肥,主板,0.9775131591730443
1880,600692.SH,亚通股份,房产服务,主板,1.3161361774868028
1881,600694.SH,大商股份,百货,主板,0.884035123637917
1882,600697.SH,欧亚集团,百货,主板,0.8547260518036871
1883,600698.SH,湖南天雁,汽车配件,主板,1.215592139787257
1884,600699.SH,均胜电子,汽车配件,主板,0.9102854468288468
1885,600702.SH,舍得酒业,白酒,主板,1.5168469691905084
1886,600703.SH,三安光电,半导体,主板,1.1807449436729403
1887,600704.SH,物产中大,商贸代理,主板,1.1036365412488998
1888,600705.SH,中航资本,多元金融,主板,1.0734372055414438
1889,600706.SH,曲江文旅,旅游服务,主板,1.230499857272858
1890,600707.SH,彩虹股份,元器件,主板,0.9195509464789278
1891,600708.SH,光明地产,全国地产,主板,1.2853268753164697
1892,600712.SH,南宁百货,百货,主板,0.800584679414649
1893,600714.SH,金瑞矿业,煤炭开采,主板,1.178045752679036
1894,600716.SH,凤凰股份,区域地产,主板,1.219786917957969
1895,600717.SH,天津港,港口,主板,0.9451623075429967
1896,600718.SH,东软集团,软件服务,主板,1.258935395410907
1897,600719.SH,大连热电,供气供热,主板,0.9569758622365906
1898,600720.SH,祁连山,水泥,主板,1.5611568658767525
1899,600721.SH,百花村,生物制药,主板,1.5263074401403853
1900,600722.SH,金牛化工,化工原料,主板,1.0140019772616244
1901,600723.SH,首商股份,百货,主板,0.886658332872936
1902,600725.SH,ST云维,焦炭加工,主板,0.7999675729892709
1903,600726.SH,华电能源,火力发电,主板,0.8667190841401454
1904,600728.SH,佳都科技,软件服务,主板,1.3453253480969654
1905,600730.SH,中国高科,综合类,主板,1.207920710500924
1906,600731.SH,湖南海利,农药化肥,主板,1.2519261973838
1907,600732.SH,ST新梅,区域地产,主板,0.8385302259927183
1908,600736.SH,苏州高新,园区开发,主板,1.0506950352980458
1909,600737.SH,中粮糖业,食品,主板,0.8070363301670965
1910,600739.SH,辽宁成大,商贸代理,主板,0.8561072483311224
1911,600741.SH,华域汽车,汽车配件,主板,0.9524213467165273
1912,600742.SH,一汽富维,汽车配件,主板,1.1313880657188196
1913,600743.SH,华远地产,区域地产,主板,1.2116984106111104
1914,600744.SH,华银电力,火力发电,主板,1.0916580687630413
1915,600746.SH,江苏索普,化工原料,主板,1.3249021203925497
1916,600748.SH,上实发展,全国地产,主板,0.9834457716575535
1917,600754.SH,锦江股份,酒店餐饮,主板,1.5610969025268815
1918,600755.SH,厦门国贸,商贸代理,主板,1.3269328050545606
1919,600756.SH,浪潮软件,软件服务,主板,1.4158896891142778
1920,600757.SH,长江传媒,出版业,主板,1.0937510905137329
1921,600758.SH,红阳能源,煤炭开采,主板,1.15578308777081
1922,600760.SH,中航沈飞,航空,主板,1.0283721150601128
1923,600761.SH,安徽合力,工程机械,主板,0.9097410582624075
1924,600763.SH,通策医疗,医疗保健,主板,1.2926050312080977
1925,600769.SH,祥龙电业,建筑施工,主板,1.2745343296687321
1926,600770.SH,综艺股份,综合类,主板,1.2642784056607208
1927,600771.SH,广誉远,中成药,主板,0.9734546865523701
1928,600773.SH,西藏城投,区域地产,主板,1.2378341451780008
1929,600775.SH,南京熊猫,通信设备,主板,1.3737998694289353
1930,600776.SH,东方通信,通信设备,主板,1.5341568333561044
1931,600780.SH,通宝能源,火力发电,主板,0.8876288981361317
1932,600781.SH,辅仁药业,中成药,主板,1.0526148711140757
1933,600782.SH,新钢股份,普钢,主板,1.4261100265088409
1934,600783.SH,鲁信创投,矿物制品,主板,1.3921280858652192
1935,600787.SH,中储股份,仓储物流,主板,1.0561119041250042
1936,600789.SH,鲁抗医药,化学制药,主板,1.4397758062906225
1937,600790.SH,轻纺城,商品城,主板,1.0385795378105667
1938,600791.SH,京能置业,全国地产,主板,1.1986242843336876
1939,600792.SH,云煤能源,焦炭加工,主板,0.8550342107714526
1940,600793.SH,宜宾纸业,造纸,主板,1.4276698605778513
1941,600795.SH,国电电力,火力发电,主板,0.631190074515189
1942,600797.SH,浙大网新,软件服务,主板,1.459944990900905
1943,600801.SH,华新水泥,水泥,主板,1.4504397654990595
1944,600802.SH,福建水泥,水泥,主板,1.3705204926231314
1945,600805.SH,悦达投资,综合类,主板,1.1129997287025166
1946,600808.SH,马钢股份,普钢,主板,1.2636487879919938
1947,600810.SH,神马股份,化纤,主板,1.589590303242569
1948,600812.SH,华北制药,化学制药,主板,1.180288255214874
1949,600814.SH,杭州解百,百货,主板,1.1931711022548124
1950,600816.SH,安信信托,多元金融,主板,0.9911393500867608
1951,600819.SH,耀皮玻璃,玻璃,主板,1.0870805500669618
1952,600820.SH,隧道股份,建筑施工,主板,1.0462352584810148
1953,600821.SH,津劝业,百货,主板,0.8099416391236687
1954,600822.SH,上海物贸,商贸代理,主板,1.4014490515561573
1955,600823.SH,世茂股份,全国地产,主板,1.168901576987032
1956,600824.SH,益民集团,百货,主板,1.1613539119527294
1957,600825.SH,新华传媒,出版业,主板,1.095835205522083
1958,600826.SH,兰生股份,商贸代理,主板,1.171826163105223
1959,600827.SH,百联股份,超市连锁,主板,1.1182143302385144
1960,600828.SH,茂业商业,百货,主板,0.7292744532418851
1961,600830.SH,香溢融通,多元金融,主板,1.226567909545836
1962,600831.SH,广电网络,影视音像,主板,1.3354151448307998
1963,600833.SH,第一医药,医药商业,主板,1.3133774072842295
1964,600834.SH,申通地铁,公共交通,主板,0.8791250343697316
1965,600835.SH,上海机电,运输设备,主板,1.1566293438084572
1966,600836.SH,界龙实业,广告包装,主板,1.1186020074010847
1967,600837.SH,海通证券,证券,主板,1.3108757903709785
1968,600838.SH,上海九百,百货,主板,1.1923364667117506
1969,600839.SH,四川长虹,家用电器,主板,1.0606267985571556
1970,600841.SH,上柴股份,机械基件,主板,1.002570232434533
1971,600843.SH,上工申贝,纺织机械,主板,1.115610450147007
1972,600845.SH,宝信软件,软件服务,主板,1.2929665019517136
1973,600846.SH,同济科技,综合类,主板,1.5304559486955756
1974,600851.SH,海欣股份,纺织,主板,1.0118422256109232
1975,600853.SH,龙建股份,建筑施工,主板,1.0001241942468964
1976,600854.SH,春兰股份,家用电器,主板,1.1033113841556144
1977,600855.SH,航天长峰,专用机械,主板,1.3291760733856455
1978,600858.SH,银座股份,百货,主板,1.0257447848962105
1979,600861.SH,北京城乡,百货,主板,1.007165055903104
1980,600862.SH,中航高科,航空,主板,1.2389106280179165
1981,600863.SH,内蒙华电,火力发电,主板,0.805577967219694
1982,600864.SH,哈投股份,证券,主板,1.457602842896858
1983,600867.SH,通化东宝,生物制药,主板,1.0947362471041322
1984,600872.SH,中炬高新,食品,主板,1.1808522354682078
1985,600873.SH,梅花生物,食品,主板,0.843194487409163
1986,600874.SH,创业环保,环境保护,主板,1.3474860288417665
1987,600879.SH,航天电子,航空,主板,1.1337593929137253
1988,600881.SH,亚泰集团,水泥,主板,1.1103388123917537
1989,600882.SH,广泽股份,乳制品,主板,0.2583366748443941
1990,600883.SH,博闻科技,水泥,主板,1.277319592590925
1991,600884.SH,杉杉股份,综合类,主板,1.4553560686346647
1992,600885.SH,宏发股份,电气设备,主板,1.1686721109772142
1993,600886.SH,国投电力,水力发电,主板,0.5853348375890983
1994,600887.SH,伊利股份,乳制品,主板,1.1531158094925147
1995,600888.SH,新疆众和,铝,主板,1.1488888793070913
1996,600890.SH,中房股份,区域地产,主板,0.9652251958814267
1997,600892.SH,大晟文化,影视音像,主板,0.3655157006775475
1998,600893.SH,航发动力,航空,主板,0.8917330945571706
1999,600894.SH,广日股份,运输设备,主板,1.102730015579486
2000,600895.SH,张江高科,园区开发,主板,1.2655349624727843
2001,600897.SH,厦门空港,机场,主板,0.8875269484832558
2002,600898.SH,国美通讯,通信设备,主板,1.1672260817971012
2003,600900.SH,长江电力,水力发电,主板,0.3445923423403445
2004,600908.SH,无锡银行,银行,主板,1.2610404521321892
2005,600909.SH,华安证券,证券,主板,1.379160753827991
2006,600917.SH,重庆燃气,供气供热,主板,1.036579851943277
2007,600919.SH,江苏银行,银行,主板,0.7624636248217552
2008,600926.SH,杭州银行,银行,主板,0.9358489553073871
2009,600933.SH,爱柯迪,汽车配件,主板,1.3488734323085838
2010,600936.SH,广西广电,影视音像,主板,1.0540317764674527
2011,600939.SH,重庆建工,建筑施工,主板,1.4102449233973104
2012,600958.SH,东方证券,证券,主板,1.2077643771889257
2013,600961.SH,株冶集团,铅锌,主板,0.8114151961985732
2014,600963.SH,岳阳林纸,造纸,主板,1.2842585817226773
2015,600965.SH,福成股份,农业综合,主板,0.1864822994101806
2016,600966.SH,博汇纸业,造纸,主板,1.2935334061278625
2017,600967.SH,内蒙一机,运输设备,主板,0.891914074954605
2018,600969.SH,郴电国际,水力发电,主板,1.0147294045156847
2019,600970.SH,中材国际,建筑施工,主板,1.6001834623995868
2020,600971.SH,恒源煤电,煤炭开采,主板,1.25453492019686
2021,600975.SH,新五丰,农业综合,主板,0.717423805077212
2022,600976.SH,健民集团,中成药,主板,1.0189463841100819
2023,600977.SH,中国电影,影视音像,主板,1.0041368285624466
2024,600978.SH,宜华生活,家居用品,主板,0.9991431066419177
2025,600980.SH,北矿科技,元器件,主板,1.3658152539968478
2026,600981.SH,汇鸿集团,商贸代理,主板,0.9373729095142304
2027,600982.SH,宁波热电,供气供热,主板,0.8212687636331727
2028,600983.SH,惠而浦,家用电器,主板,1.1854494872135821
2029,600988.SH,赤峰黄金,黄金,主板,0.26651489905108244
2030,600990.SH,四创电子,通信设备,主板,1.1615844253374472
2031,600992.SH,贵绳股份,钢加工,主板,1.334688057093237
2032,600993.SH,马应龙,中成药,主板,1.0519733362884838
2033,600995.SH,文山电力,水力发电,主板,1.1214917302696337
2034,600996.SH,贵广网络,影视音像,主板,1.1319479757902782
2035,600997.SH,开滦股份,煤炭开采,主板,1.129791871701405
2036,600998.SH,九州通,医药商业,主板,0.7100624296326703
2037,600999.SH,招商证券,证券,主板,1.2419976564172837
2038,601000.SH,唐山港,港口,主板,1.1159725005350145
2039,601001.SH,大同煤业,煤炭开采,主板,1.1343205762009287
2040,601002.SH,晋亿实业,机械基件,主板,1.457677147045128
2041,601006.SH,大秦铁路,铁路,主板,0.6991550557002596
2042,601008.SH,连云港,港口,主板,1.0963913401961896
2043,601009.SH,南京银行,银行,主板,0.9252525439181717
2044,601010.SH,文峰股份,超市连锁,主板,0.8723538218144362
2045,601011.SH,宝泰隆,焦炭加工,主板,1.2594380809670587
2046,601012.SH,隆基股份,半导体,主板,1.1737848983300743
2047,601015.SH,陕西黑猫,焦炭加工,主板,1.0563537709715014
2048,601016.SH,节能风电,新型电力,主板,0.9677730784598072
2049,601018.SH,宁波港,港口,主板,0.6849120726702375
2050,601019.SH,山东出版,出版业,主板,1.2045308782383644
2051,601021.SH,春秋航空,空运,主板,1.1297156330268174
2052,601028.SH,玉龙股份,钢加工,主板,1.1514121640040937
2053,601038.SH,一拖股份,农用机械,主板,1.1991579645943906
2054,601058.SH,赛轮轮胎,汽车配件,主板,0.7270933736032911
2055,601086.SH,国芳集团,百货,主板,1.4957563866879346
2056,601088.SH,中国神华,煤炭开采,主板,0.984070445934885
2057,601098.SH,中南传媒,出版业,主板,0.8050256601378117
2058,601099.SH,太平洋,证券,主板,1.1153646242484927
2059,601100.SH,恒立液压,工程机械,主板,1.3881690781383602
2060,601101.SH,昊华能源,煤炭开采,主板,1.2143892842937547
2061,601107.SH,四川成渝,路桥,主板,0.8256087993386898
2062,601108.SH,财通证券,证券,主板,1.7106928660983107
2063,601111.SH,中国国航,空运,主板,1.3744683582183823
2064,601116.SH,三江购物,超市连锁,主板,1.2537015383403387
2065,601117.SH,中国化学,建筑施工,主板,1.0280817746139572
2066,601126.SH,四方股份,电气设备,主板,1.0958407916658288
2067,601128.SH,常熟银行,银行,主板,1.0927419645979315
2068,601139.SH,深圳燃气,供气供热,主板,0.809546458030384
2069,601155.SH,新城控股,区域地产,主板,1.734520107745665
2070,601158.SH,重庆水务,水务,主板,0.6806838867036229
2071,601163.SH,三角轮胎,汽车配件,主板,1.1486153001229946
2072,601166.SH,兴业银行,银行,主板,0.747786911437164
2073,601168.SH,西部矿业,铜,主板,1.20334090846541
2074,601169.SH,北京银行,银行,主板,0.6576655140319881
2075,601177.SH,杭齿前进,机械基件,主板,0.9029315835436583
2076,601179.SH,中国西电,电气设备,主板,0.9660008805458564
2077,601186.SH,中国铁建,建筑施工,主板,1.2023598364909815
2078,601188.SH,龙江交通,路桥,主板,0.7740551139796087
2079,601198.SH,东兴证券,证券,主板,1.2542942853576682
2080,601199.SH,江南水务,水务,主板,0.8457290318956227
2081,601200.SH,上海环境,环境保护,主板,1.2495751404977544
2082,601208.SH,东材科技,化工原料,主板,1.1386954741827557
2083,601211.SH,国泰君安,证券,主板,1.2189372943416013
2084,601218.SH,吉鑫科技,机械基件,主板,1.2241230096988718
2085,601222.SH,林洋能源,电器仪表,主板,1.0891151695032373
2086,601225.SH,陕西煤业,煤炭开采,主板,1.105133148608665
2087,601226.SH,华电重工,专用机械,主板,1.0861285428120993
2088,601228.SH,广州港,港口,主板,1.1823006023503424
2089,601229.SH,上海银行,银行,主板,0.799512988199465
2090,601231.SH,环旭电子,元器件,主板,1.3714468181659873
2091,601233.SH,桐昆股份,化纤,主板,1.676458891706357
2092,601238.SH,广汽集团,汽车整车,主板,0.7867559368516847
2093,601258.SH,庞大集团,汽车服务,主板,0.9270210672768661
2094,601288.SH,农业银行,银行,主板,0.8035941215908639
2095,601311.SH,骆驼股份,电气设备,主板,1.0497976519233598
2096,601318.SH,中国平安,保险,主板,1.2432812233359471
2097,601326.SH,秦港股份,港口,主板,1.245706938980094
2098,601328.SH,交通银行,银行,主板,0.6059405359517258
2099,601333.SH,广深铁路,铁路,主板,1.0889999709540783
2100,601336.SH,新华保险,保险,主板,1.310752925873864
2101,601368.SH,绿城水务,水务,主板,0.7938231038817923
2102,601375.SH,中原证券,证券,主板,1.4653469949187001
2103,601377.SH,兴业证券,证券,主板,1.2150734109284005
2104,601388.SH,怡球资源,铝,主板,1.4261208390307987
2105,601398.SH,工商银行,银行,主板,0.8335054818057409
2106,601515.SH,东风股份,广告包装,主板,0.8735342895116971
2107,601518.SH,吉林高速,路桥,主板,1.0309306258104745
2108,601555.SH,东吴证券,证券,主板,1.3100034817242885
2109,601566.SH,九牧王,服饰,主板,0.8012941935172072
2110,601567.SH,三星医疗,电器仪表,主板,0.643402880458932
2111,601579.SH,会稽山,红黄药酒,主板,0.6516681232325364
2112,601588.SH,北辰实业,区域地产,主板,1.0591929340178956
2113,601595.SH,上海电影,影视音像,主板,1.1190176313938156
2114,601599.SH,鹿港文化,影视音像,主板,1.2520226778391481
2115,601601.SH,中国太保,保险,主板,1.2732227936414915
2116,601607.SH,上海医药,医药商业,主板,0.8863235275231929
2117,601608.SH,中信重工,专用机械,主板,1.129640531602294
2118,601611.SH,中国核建,建筑施工,主板,0.9415587601488977
2119,601616.SH,广电电气,电气设备,主板,0.9763938741184485
2120,601618.SH,中国中冶,建筑施工,主板,0.9199035398876526
2121,601628.SH,中国人寿,保险,主板,0.9880838170556366
2122,601633.SH,长城汽车,汽车整车,主板,0.7398910211298451
2123,601636.SH,旗滨集团,玻璃,主板,1.646287752737567
2124,601666.SH,平煤股份,煤炭开采,主板,1.2737940424997893
2125,601668.SH,中国建筑,建筑施工,主板,0.7645108390777661
2126,601669.SH,中国电建,建筑施工,主板,0.804951931673872
2127,601677.SH,明泰铝业,铝,主板,0.8190229452479233
2128,601678.SH,滨化股份,化工原料,主板,1.5058895708514173
2129,601688.SH,华泰证券,证券,主板,1.467082429907139
2130,601689.SH,拓普集团,汽车配件,主板,1.075072167332292
2131,601699.SH,潞安环能,煤炭开采,主板,1.3111456711707048
2132,601717.SH,郑煤机,工程机械,主板,0.9531339140532958
2133,601718.SH,际华集团,服饰,主板,1.2173492444484273
2134,601766.SH,中国中车,运输设备,主板,0.9761836709171601
2135,601777.SH,力帆股份,摩托车,主板,1.1515409396783258
2136,601788.SH,光大证券,证券,主板,1.3408419328574073
2137,601789.SH,宁波建工,建筑施工,主板,1.0586934838172275
2138,601799.SH,星宇股份,汽车配件,主板,0.7683638403493053
2139,601800.SH,中国交建,建筑施工,主板,1.0105094528333638
2140,601801.SH,皖新传媒,出版业,主板,1.1439369024777812
2141,601808.SH,中海油服,石油开采,主板,1.1007077110017542
2142,601811.SH,新华文轩,出版业,主板,1.0950779697693396
2143,601818.SH,光大银行,银行,主板,0.7343750800471683
2144,601857.SH,中国石油,石油开采,主板,0.8910816106329235
2145,601858.SH,中国科传,出版业,主板,1.3727244292647933
2146,601866.SH,中远海发,水运,主板,1.035641056857093
2147,601872.SH,招商轮船,水运,主板,0.858278377581245
2148,601877.SH,正泰电器,电气设备,主板,0.9709704662982522
2149,601878.SH,浙商证券,证券,主板,1.7380500087077333
2150,601880.SH,大连港,港口,主板,0.8310218921553337
2151,601881.SH,中国银河,证券,主板,1.529532891931301
2152,601882.SH,海天精工,机床制造,主板,1.2645892547052375
2153,601886.SH,江河集团,装修装饰,主板,0.7726863489913612
2154,601888.SH,中国国旅,旅游服务,主板,1.1643104608339152
2155,601890.SH,亚星锚链,船舶,主板,0.9999760347670466
2156,601898.SH,中煤能源,煤炭开采,主板,0.9995300942557486
2157,601899.SH,紫金矿业,黄金,主板,0.8293260336742518
2158,601900.SH,南方传媒,出版业,主板,1.0524059022682104
2159,601901.SH,方正证券,证券,主板,1.1701590489503324
2160,601908.SH,京运通,电气设备,主板,0.9671520385508702
2161,601918.SH,新集能源,煤炭开采,主板,1.1387146048272525
2162,601919.SH,中远海控,水运,主板,1.2080397586251554
2163,601928.SH,凤凰传媒,出版业,主板,0.8772098773889061
2164,601929.SH,吉视传媒,影视音像,主板,0.980635462593899
2165,601939.SH,建设银行,银行,主板,1.0201097000288575
